,name,gold_per_day_regular,gold_per_day_silver,gold_per_day_gold,gold_per_day_iridium
0,Amaranth,8.571428571428571,12.535714285714286,16.607142857142858,24.642857142857142
1,Ancient Fruit,0.0,0.0,0.0,0.0
2,Artichoke,13.928571428571429,18.214285714285715,22.5,31.071428571428573
3,Beet,11.428571428571429,15.0,18.571428571428573,25.714285714285715
4,Blue Jazz,2.142857142857143,3.4285714285714284,4.821428571428571,7.5
5,Blueberry,-4.285714285714286,-2.5714285714285716,-0.7142857142857143,2.857142857142857
6,Bok Choy,6.428571428571429,10.714285714285714,15.0,23.571428571428573
7,Cactus Fruit,,,,
8,Cauliflower,6.785714285714286,9.857142857142858,13.0,19.285714285714285
9,Coffee Bean,,,,
10,Corn,-14.285714285714286,-12.571428571428571,-10.714285714285714,-7.142857142857143
11,Cranberries,-18.75,-15.535714285714286,-12.142857142857142,-5.357142857142857
12,Eggplant,7.142857142857143,9.821428571428571,12.5,17.857142857142858
13,Fairy Rose,6.428571428571429,11.571428571428571,16.785714285714285,27.142857142857142
14,Fiber,,,,
15,Garlic,4.285714285714286,7.5,10.714285714285714,17.142857142857142
16,Grape,-21.25,-16.25,-11.25,-1.25
17,Green Bean,-4.285714285714286,-2.142857142857143,0.0,4.285714285714286
18,Hops,-21.25,-17.607142857142858,-13.964285714285714,-6.071428571428571
19,Hot Pepper,0.0,2.857142857142857,5.714285714285714,11.428571428571429
20,Kale,5.714285714285714,9.571428571428571,13.571428571428571,21.428571428571427
21,Melon,12.142857142857142,16.571428571428573,21.071428571428573,30.0
22,Mixed Seeds,,,,
23,Parsnip,3.2142857142857144,4.928571428571429,6.857142857142857,10.714285714285714
24,Pineapple,,,,
25,Poppy,4.285714285714286,8.035714285714286,11.785714285714286,19.285714285714285
26,Potato,4.285714285714286,7.142857142857143,10.0,15.714285714285714
27,Pumpkin,15.714285714285714,21.428571428571427,27.142857142857142,38.57142857142857
28,Radish,7.142857142857143,10.285714285714286,13.571428571428571,20.0
29,Red Cabbage,17.142857142857142,24.107142857142858,31.071428571428573,45.0
30,Rhubarb,8.571428571428571,12.5,16.428571428571427,24.285714285714285
31,Starfruit,25.0,38.357142857142854,51.785714285714285,78.57142857142857
32,Strawberry,3.5714285714285716,8.928571428571429,14.285714285714286,25.0
33,Summer Spangle,4.285714285714286,6.642857142857143,9.107142857142858,13.928571428571429
34,Sunflower,-2.142857142857143,0.0,2.142857142857143,6.428571428571429
35,Sweet Gem Berry,85.71428571428571,112.5,139.28571428571428,192.85714285714286
36,Taro Root,,,,
37,Tea Leaves,-414.2857142857143,,,
38,Tomato,1.7857142857142858,4.464285714285714,7.142857142857143,12.5
39,Tulip,1.4285714285714286,2.4285714285714284,3.5714285714285716,5.714285714285714
40,Unmilled Rice,-1.0714285714285714,-0.32142857142857145,0.5357142857142857,2.142857142857143
41,Wheat,3.2142857142857144,4.5,5.785714285714286,8.571428571428571
42,Yam,7.142857142857143,10.0,12.857142857142858,18.571428571428573
